Customer_ID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
13892.0,2011-11-13 11:50:00,6,1267.6499999999999,26,4,4,4,444,👑 Champions
13893.0,2011-02-15 11:30:00,1,821.1,297,2,1,3,213,💤 Lost / Need Attention
13894.0,2011-11-16 09:44:00,3,564.62,23,4,3,2,432,📈 Potential Loyalists
13895.0,2011-11-11 16:57:00,6,4008.52,27,4,4,5,445,👑 Champions
13896.0,2010-03-24 08:55:00,1,388.55,625,1,1,2,112,💤 Lost / Need Attention
13897.0,2011-10-20 14:30:00,3,1160.72,49,4,3,3,433,💎 Loyal Customers
13898.0,2011-01-18 10:28:00,2,686.4,325,2,2,3,223,📈 Potential Loyalists
13899.0,2011-11-23 13:40:00,2,388.52,15,5,2,2,522,📈 Potential Loyalists
13900.0,2011-06-09 19:26:00,6,1610.59,182,3,4,4,344,💎 Loyal Customers
13901.0,2011-09-28 14:48:00,15,5676.34,71,3,5,5,355,💎 Loyal Customers
13902.0,2010-03-17 13:09:00,5,34095.26,631,1,4,5,145,⚠️ At Risk
13903.0,2010-11-04 17:44:00,1,165.45000000000002,399,2,1,1,211,💤 Lost / Need Attention
13904.0,2011-11-02 13:41:00,2,332.64,36,4,2,2,422,📈 Potential Loyalists
13905.0,2009-12-07 11:41:00,1,312.65000000000003,732,1,1,2,112,💤 Lost / Need Attention
13906.0,2010-10-26 15:00:00,1,42.0,408,2,1,1,211,💤 Lost / Need Attention
13907.0,2010-01-17 12:22:00,1,136.8,691,1,1,1,111,💤 Lost / Need Attention
13908.0,2011-09-21 11:49:00,4,2369.55,79,3,3,4,334,💎 Loyal Customers
13909.0,2010-10-12 17:22:00,2,282.85,422,1,2,1,121,💤 Lost / Need Attention
13911.0,2011-10-13 15:43:00,20,4234.99,56,4,5,5,455,👑 Champions
13912.0,2010-10-12 08:43:00,1,124.95,423,1,1,1,111,💤 Lost / Need Attention
13913.0,2010-07-21 10:11:00,1,42.22,506,1,1,1,111,💤 Lost / Need Attention
13914.0,2011-11-28 10:35:00,2,626.45,11,5,2,3,523,📈 Potential Loyalists
13915.0,2010-11-10 15:17:00,1,70.80000000000001,393,2,1,1,211,💤 Lost / Need Attention
13916.0,2010-09-02 10:04:00,4,1275.81,463,1,3,4,134,⚠️ At Risk
13917.0,2011-10-21 09:56:00,2,272.04,49,4,2,1,421,💤 Lost / Need Attention
13918.0,2011-10-21 12:25:00,2,1212.8400000000001,49,4,2,3,423,📈 Potential Loyalists
13919.0,2011-10-11 14:24:00,4,1360.68,58,4,3,4,434,💎 Loyal Customers
13920.0,2010-10-04 12:37:00,4,1774.68,431,1,3,4,134,⚠️ At Risk
13921.0,2010-11-02 16:32:00,4,730.7,401,2,3,3,233,📈 Potential Loyalists
13922.0,2010-12-23 10:38:00,3,865.2,351,2,3,3,233,📈 Potential Loyalists
13923.0,2011-10-17 12:33:00,1,351.13,53,4,1,2,412,💤 Lost / Need Attention
13924.0,2011-12-08 09:39:00,6,1838.8500000000001,1,5,4,4,544,👑 Champions
13925.0,2011-09-08 12:47:00,4,678.25,92,3,3,3,333,💎 Loyal Customers
13926.0,2011-11-16 13:16:00,1,223.85000000000002,22,4,1,1,411,💤 Lost / Need Attention
13927.0,2011-09-26 12:00:00,2,708.26,74,3,2,3,323,📈 Potential Loyalists
13928.0,2011-11-29 10:33:00,4,464.57,10,5,3,2,532,📈 Potential Loyalists
13929.0,2011-06-23 15:26:00,11,3494.1,168,3,5,5,355,💎 Loyal Customers
13930.0,2011-10-13 09:45:00,2,337.34,57,4,2,2,422,📈 Potential Loyalists
13931.0,2011-09-05 10:12:00,11,5257.38,95,3,5,5,355,💎 Loyal Customers
13932.0,2011-02-18 12:02:00,1,307.4,294,2,1,2,212,💤 Lost / Need Attention
13933.0,2011-08-22 14:03:00,2,608.7900000000001,108,3,2,2,322,📈 Potential Loyalists
13934.0,2011-03-21 08:39:00,1,922.1,263,2,1,3,213,💤 Lost / Need Attention
13935.0,2010-04-22 11:21:00,3,6116.92,596,1,3,5,135,⚠️ At Risk
13936.0,2011-06-13 08:47:00,3,939.66,179,3,3,3,333,💎 Loyal Customers
13937.0,2011-06-23 16:35:00,2,880.13,168,3,2,3,323,📈 Potential Loyalists
13938.0,2011-11-04 14:37:00,1,71.66,34,4,1,1,411,💤 Lost / Need Attention
13939.0,2011-11-16 13:33:00,7,1560.96,22,4,4,4,444,👑 Champions
13940.0,2011-11-22 15:15:00,4,839.14,16,5,3,3,533,💎 Loyal Customers
13941.0,2011-11-18 09:43:00,15,10027.18,21,4,5,5,455,👑 Champions
13942.0,2010-06-23 12:35:00,1,320.0,534,1,1,2,112,💤 Lost / Need Attention
13943.0,2010-05-11 11:30:00,1,246.54,577,1,1,1,111,💤 Lost / Need Attention
13944.0,2010-02-24 15:02:00,1,200.43,652,1,1,1,111,💤 Lost / Need Attention
13945.0,2010-11-10 10:00:00,2,854.15,394,2,2,3,223,📈 Potential Loyalists
13946.0,2011-09-21 13:33:00,6,1876.23,78,3,4,4,344,💎 Loyal Customers
13947.0,2011-10-05 14:42:00,1,90.6,64,3,1,1,311,💤 Lost / Need Attention
13948.0,2010-12-14 10:18:00,4,548.76,360,2,3,2,232,📈 Potential Loyalists
13949.0,2011-12-07 09:35:00,6,2427.32,2,5,4,4,544,👑 Champions
13950.0,2011-11-28 14:44:00,4,745.06,10,5,3,3,533,💎 Loyal Customers
13951.0,2011-06-16 16:43:00,3,674.45,175,3,3,3,333,💎 Loyal Customers
13952.0,2011-05-06 09:00:00,14,12823.521,217,2,5,5,255,📈 Potential Loyalists
13953.0,2011-12-02 16:04:00,12,6640.68,6,5,5,5,555,👑 Champions
13954.0,2011-12-08 12:50:00,2,439.92,1,5,2,2,522,📈 Potential Loyalists
13955.0,2011-07-08 17:19:00,3,544.07,153,3,3,2,332,📈 Potential Loyalists
13956.0,2011-12-04 13:20:00,5,1019.27,4,5,4,3,543,💎 Loyal Customers
13957.0,2010-10-18 10:02:00,3,458.25,417,1,3,2,132,💤 Lost / Need Attention
13958.0,2010-11-25 10:11:00,8,4709.2300000000005,379,2,4,5,245,📈 Potential Loyalists
13959.0,2011-09-21 15:06:00,6,1064.77,78,3,4,3,343,💎 Loyal Customers
13960.0,2011-11-18 15:27:00,2,230.22,20,4,2,1,421,💤 Lost / Need Attention
13961.0,2010-11-12 14:40:00,1,538.4,391,2,1,2,212,💤 Lost / Need Attention
13962.0,2011-11-18 08:47:00,3,362.8,21,4,3,2,432,📈 Potential Loyalists
13963.0,2011-02-04 14:43:00,17,2860.57,307,2,5,4,254,📈 Potential Loyalists
13964.0,2010-11-17 13:53:00,2,438.9,386,2,2,2,222,📈 Potential Loyalists
13965.0,2010-08-20 10:40:00,3,996.61,476,1,3,3,133,⚠️ At Risk
13966.0,2010-09-30 13:08:00,1,384.26,434,1,1,2,112,💤 Lost / Need Attention
13967.0,2011-07-17 12:02:00,2,166.3,145,3,2,1,321,💤 Lost / Need Attention
13968.0,2010-10-12 13:22:00,1,123.66,422,1,1,1,111,💤 Lost / Need Attention
13969.0,2011-12-02 15:11:00,35,12973.460000000001,6,5,5,5,555,👑 Champions
13970.0,2010-11-18 13:21:00,2,846.55,385,2,2,3,223,📈 Potential Loyalists
13971.0,2011-11-21 12:06:00,14,4667.57,18,5,5,5,555,👑 Champions
13972.0,2011-09-30 11:54:00,2,190.25,70,3,2,1,321,💤 Lost / Need Attention
13973.0,2011-02-25 15:21:00,1,264.7,286,2,1,1,211,💤 Lost / Need Attention
13974.0,2011-10-21 14:41:00,2,677.72,48,4,2,3,423,📈 Potential Loyalists
13975.0,2011-11-08 13:19:00,12,5256.4,30,4,5,5,455,👑 Champions
13976.0,2011-05-17 09:13:00,4,1192.3600000000001,206,2,3,3,233,📈 Potential Loyalists
13977.0,2010-10-24 14:08:00,1,519.8100000000001,410,2,1,2,212,💤 Lost / Need Attention
13978.0,2011-11-25 11:36:00,2,196.79000000000002,14,5,2,1,521,💤 Lost / Need Attention
13979.0,2011-09-27 13:32:00,7,3379.93,72,3,4,5,345,💎 Loyal Customers
13980.0,2011-10-10 13:34:00,5,768.82,59,3,4,3,343,💎 Loyal Customers
13981.0,2010-10-20 10:03:00,1,331.14,415,1,1,2,112,💤 Lost / Need Attention
13982.0,2011-10-31 16:24:00,9,3954.29,38,4,5,5,455,👑 Champions
13983.0,2011-11-10 11:06:00,21,6753.89,29,4,5,5,455,👑 Champions
13984.0,2011-11-13 12:38:00,12,1893.8,26,4,5,4,454,👑 Champions
13985.0,2011-12-05 17:06:00,22,10020.86,3,5,5,5,555,👑 Champions
13986.0,2011-11-22 15:00:00,1,320.46,16,5,1,2,512,💤 Lost / Need Attention
13987.0,2010-11-25 10:20:00,2,682.54,379,2,2,3,223,📈 Potential Loyalists
13988.0,2011-11-20 10:15:00,8,4757.8,19,4,4,5,445,👑 Champions
13989.0,2011-10-05 09:47:00,5,2026.06,65,3,4,4,344,💎 Loyal Customers
13990.0,2011-05-10 15:19:00,1,311.3,212,2,1,2,212,💤 Lost / Need Attention
13991.0,2011-11-27 16:18:00,6,852.88,11,5,4,3,543,💎 Loyal Customers
13992.0,2011-11-09 15:23:00,3,219.5,29,4,3,1,431,💤 Lost / Need Attention
13993.0,2011-10-28 09:06:00,19,6775.71,42,4,5,5,455,👑 Champions
13994.0,2011-12-06 11:05:00,6,2274.14,3,5,4,4,544,👑 Champions
13995.0,2011-11-24 14:22:00,14,3902.01,14,5,5,5,555,👑 Champions
13996.0,2010-11-18 16:27:00,2,895.7600000000001,385,2,2,3,223,📈 Potential Loyalists
13997.0,2010-07-08 18:06:00,3,376.46,518,1,3,2,132,💤 Lost / Need Attention
13998.0,2010-09-19 10:20:00,3,566.7,446,1,3,2,132,💤 Lost / Need Attention
13999.0,2011-11-29 13:40:00,29,9502.26,9,5,5,5,555,👑 Champions
14000.0,2011-05-12 16:50:00,5,2046.3400000000001,210,2,4,4,244,📈 Potential Loyalists
14001.0,2011-10-25 10:31:00,9,4228.85,45,4,5,5,455,👑 Champions
14002.0,2011-07-28 15:55:00,2,529.73,133,3,2,2,322,📈 Potential Loyalists
14003.0,2009-12-07 08:53:00,1,209.41,732,1,1,1,111,💤 Lost / Need Attention
14004.0,2011-10-27 14:40:00,11,6258.45,42,4,5,5,455,👑 Champions
14005.0,2011-11-30 12:41:00,5,2874.72,9,5,4,4,544,👑 Champions
14006.0,2011-08-16 09:39:00,7,2196.67,115,3,4,4,344,💎 Loyal Customers
14007.0,2010-07-15 09:06:00,1,79.48,512,1,1,1,111,💤 Lost / Need Attention
14008.0,2010-10-03 13:09:00,1,509.04,431,1,1,2,112,💤 Lost / Need Attention
14009.0,2011-05-25 15:47:00,3,1099.91,197,2,3,3,233,📈 Potential Loyalists
14010.0,2010-05-23 13:00:00,2,445.15,564,1,2,2,122,💤 Lost / Need Attention
14011.0,2010-08-16 15:31:00,2,457.82,479,1,2,2,122,💤 Lost / Need Attention
14012.0,2011-03-07 12:26:00,1,328.8,277,2,1,2,212,💤 Lost / Need Attention
14013.0,2011-08-21 15:01:00,5,1084.57,109,3,4,3,343,💎 Loyal Customers
14014.0,2011-09-23 13:18:00,3,1948.21,76,3,3,4,334,💎 Loyal Customers
14015.0,2011-10-18 10:02:00,1,917.34,52,4,1,3,413,💤 Lost / Need Attention
14016.0,2011-07-01 11:29:00,11,11403.41,161,3,5,5,355,💎 Loyal Customers
14017.0,2010-05-17 14:52:00,1,229.75,570,1,1,1,111,💤 Lost / Need Attention
14018.0,2010-03-04 14:23:00,1,367.15000000000003,644,1,1,2,112,💤 Lost / Need Attention
14019.0,2011-10-24 10:13:00,3,1421.61,46,4,3,4,434,💎 Loyal Customers
14020.0,2011-11-23 09:22:00,4,1249.01,16,5,3,4,534,💎 Loyal Customers
14021.0,2011-07-07 15:46:00,7,1716.58,154,3,4,4,344,💎 Loyal Customers
14022.0,2011-04-28 14:39:00,2,792.15,224,2,2,3,223,📈 Potential Loyalists
14023.0,2011-12-02 13:58:00,2,584.07,6,5,2,2,522,📈 Potential Loyalists
14024.0,2011-08-10 11:30:00,3,645.74,121,3,3,3,333,💎 Loyal Customers
14025.0,2010-09-01 10:11:00,8,4057.9,464,1,4,5,145,⚠️ At Risk
14026.0,2010-08-26 10:31:00,2,713.11,470,1,2,3,123,💤 Lost / Need Attention
14027.0,2011-10-10 09:01:00,1,104.82,60,3,1,1,311,💤 Lost / Need Attention
14028.0,2010-06-07 13:33:00,3,10396.5,549,1,3,5,135,⚠️ At Risk
14029.0,2011-10-07 14:46:00,2,467.66,62,3,2,2,322,📈 Potential Loyalists
14030.0,2011-11-21 16:48:00,20,7521.8,17,5,5,5,555,👑 Champions
14031.0,2011-12-02 17:13:00,44,39019.51,6,5,5,5,555,👑 Champions
14032.0,2011-12-07 15:23:00,16,4546.41,1,5,5,5,555,👑 Champions
14033.0,2010-06-02 15:10:00,1,109.44,554,1,1,1,111,💤 Lost / Need Attention
14034.0,2011-11-17 14:02:00,3,648.89,21,4,3,3,433,💎 Loyal Customers
14035.0,2011-11-11 10:03:00,9,2794.75,28,4,5,4,454,👑 Champions
14036.0,2011-02-28 09:26:00,1,626.65,284,2,1,3,213,💤 Lost / Need Attention
14037.0,2011-06-16 13:57:00,6,836.95,175,3,4,3,343,💎 Loyal Customers
14038.0,2011-09-22 13:37:00,5,3069.88,77,3,4,5,345,💎 Loyal Customers
14039.0,2011-11-06 13:48:00,2,267.28000000000003,32,4,2,1,421,💤 Lost / Need Attention
14040.0,2011-10-30 12:42:00,35,12523.81,40,4,5,5,455,👑 Champions
14041.0,2011-03-18 13:25:00,1,141.41,265,2,1,1,211,💤 Lost / Need Attention
14042.0,2009-12-14 15:07:00,1,431.98,724,1,1,2,112,💤 Lost / Need Attention
14043.0,2010-08-05 18:18:00,2,302.6,490,1,2,2,122,💤 Lost / Need Attention
14044.0,2011-11-13 12:05:00,10,3077.7,26,4,5,5,455,👑 Champions
14045.0,2011-08-22 15:27:00,16,10986.63,108,3,5,5,355,💎 Loyal Customers
14046.0,2011-02-28 14:48:00,1,154.99,283,2,1,1,211,💤 Lost / Need Attention
14047.0,2011-12-01 11:43:00,14,3968.11,8,5,5,5,555,👑 Champions
14048.0,2011-02-07 14:53:00,3,748.69,304,2,3,3,233,📈 Potential Loyalists
14049.0,2011-11-23 12:20:00,13,13023.4,16,5,5,5,555,👑 Champions
14050.0,2011-11-08 10:00:00,2,746.36,31,4,2,3,423,📈 Potential Loyalists
14051.0,2011-12-09 10:20:00,37,21770.98,0,5,5,5,555,👑 Champions
14052.0,2011-11-20 12:30:00,2,466.66,19,4,2,2,422,📈 Potential Loyalists
14053.0,2011-08-07 14:27:00,4,572.3,123,3,3,2,332,📈 Potential Loyalists
14054.0,2011-10-05 15:49:00,1,92.46,64,3,1,1,311,💤 Lost / Need Attention
14055.0,2011-08-25 15:04:00,3,1520.96,105,3,3,4,334,💎 Loyal Customers
14056.0,2011-12-08 13:36:00,23,8152.71,0,5,5,5,555,👑 Champions
14057.0,2011-11-16 10:32:00,22,8346.66,23,4,5,5,455,👑 Champions
14058.0,2010-09-03 09:31:00,2,469.19,462,1,2,2,122,💤 Lost / Need Attention
14059.0,2011-03-18 10:06:00,1,183.6,266,2,1,1,211,💤 Lost / Need Attention
14060.0,2011-12-05 12:29:00,30,8898.24,4,5,5,5,555,👑 Champions
14061.0,2010-07-20 17:22:00,3,917.43,506,1,3,3,133,⚠️ At Risk
14062.0,2011-11-30 10:04:00,24,25585.65,9,5,5,5,555,👑 Champions
14063.0,2010-09-27 16:18:00,9,22710.2,437,1,5,5,155,⚠️ At Risk
14064.0,2011-11-10 13:14:00,15,3260.24,28,4,5,5,455,👑 Champions
14065.0,2010-11-15 16:13:00,3,891.02,388,2,3,3,233,📈 Potential Loyalists
14066.0,2011-03-18 12:21:00,1,152.55,266,2,1,1,211,💤 Lost / Need Attention
14067.0,2011-10-07 10:21:00,2,374.7,63,3,2,2,322,📈 Potential Loyalists
14068.0,2011-01-23 16:02:00,4,1516.72,319,2,3,4,234,📈 Potential Loyalists
14069.0,2010-07-13 12:12:00,2,225.81,514,1,2,1,121,💤 Lost / Need Attention
14070.0,2010-01-24 12:27:00,1,321.6,684,1,1,2,112,💤 Lost / Need Attention
14071.0,2011-12-06 12:27:00,8,1437.57,3,5,4,4,544,👑 Champions
14072.0,2010-02-11 12:31:00,1,390.85,666,1,1,2,112,💤 Lost / Need Attention
14073.0,2011-11-07 15:49:00,1,151.04,31,4,1,1,411,💤 Lost / Need Attention
14074.0,2010-03-26 13:55:00,1,219.4,622,1,1,1,111,💤 Lost / Need Attention
14075.0,2011-12-05 08:38:00,6,1734.87,4,5,4,4,544,👑 Champions
14076.0,2011-08-02 15:19:00,1,118.67,128,3,1,1,311,💤 Lost / Need Attention
14077.0,2011-10-30 12:35:00,6,615.08,40,4,4,3,443,💎 Loyal Customers
14078.0,2011-08-30 12:16:00,9,1553.47,101,3,5,4,354,💎 Loyal Customers
14079.0,2011-08-07 12:10:00,2,618.73,124,3,2,3,323,📈 Potential Loyalists
14080.0,2011-11-07 11:09:00,5,1115.68,32,4,4,3,443,💎 Loyal Customers
14081.0,2011-02-10 16:17:00,10,4867.57,301,2,5,5,255,📈 Potential Loyalists
14082.0,2010-12-10 11:02:00,2,413.36,364,2,2,2,222,📈 Potential Loyalists
14083.0,2011-12-05 13:14:00,11,1082.19,3,5,5,3,553,💎 Loyal Customers
14084.0,2010-07-15 14:36:00,1,150.5,511,1,1,1,111,💤 Lost / Need Attention
14085.0,2011-12-07 13:46:00,33,9720.67,1,5,5,5,555,👑 Champions
14086.0,2010-09-03 10:52:00,1,39.95,462,1,1,1,111,💤 Lost / Need Attention
14087.0,2011-12-07 12:41:00,3,829.47,2,5,3,3,533,💎 Loyal Customers
14088.0,2011-11-29 16:16:00,16,64036.8,9,5,5,5,555,👑 Champions
14089.0,2011-10-14 10:38:00,1,158.75,56,4,1,1,411,💤 Lost / Need Attention
14090.0,2011-01-19 10:51:00,1,76.32000000000001,324,2,1,1,211,💤 Lost / Need Attention
14091.0,2010-02-23 15:17:00,2,9530.08,653,1,2,5,125,💤 Lost / Need Attention
14092.0,2011-12-02 12:13:00,24,7229.45,7,5,5,5,555,👑 Champions
14093.0,2011-11-27 16:27:00,1,433.86,11,5,1,2,512,💤 Lost / Need Attention
14094.0,2010-09-26 11:58:00,1,311.77,439,1,1,2,112,💤 Lost / Need Attention
14095.0,2009-12-17 12:49:00,1,2.95,722,1,1,1,111,💤 Lost / Need Attention
14096.0,2011-12-05 17:17:00,17,65164.79,3,5,5,5,555,👑 Champions
14097.0,2010-08-15 14:20:00,2,422.86,480,1,2,2,122,💤 Lost / Need Attention
14098.0,2011-11-03 10:13:00,1,147.35,36,4,1,1,411,💤 Lost / Need Attention
14099.0,2011-11-23 13:53:00,20,5750.91,15,5,5,5,555,👑 Champions
14100.0,2011-07-25 11:01:00,1,191.95000000000002,137,3,1,1,311,💤 Lost / Need Attention
14101.0,2011-09-27 12:28:00,13,9961.93,73,3,5,5,355,💎 Loyal Customers
14102.0,2011-12-04 15:38:00,5,1105.8799999999999,4,5,4,3,543,💎 Loyal Customers
14103.0,2010-02-12 14:58:00,1,0.0,664,1,1,1,111,💤 Lost / Need Attention
14104.0,2011-07-08 12:50:00,5,743.53,154,3,4,3,343,💎 Loyal Customers
14105.0,2011-04-14 17:58:00,5,5988.83,238,2,4,5,245,📈 Potential Loyalists
14106.0,2009-12-02 14:09:00,1,214.79999999999998,736,1,1,1,111,💤 Lost / Need Attention
14107.0,2011-10-19 12:12:00,11,4877.3,51,4,5,5,455,👑 Champions
14108.0,2011-11-09 10:41:00,4,1044.96,30,4,3,3,433,💎 Loyal Customers
14109.0,2011-09-28 10:18:00,1,144.2,72,3,1,1,311,💤 Lost / Need Attention
14110.0,2011-12-06 12:26:00,33,12987.95,3,5,5,5,555,👑 Champions
14111.0,2011-11-25 13:44:00,4,692.85,13,5,3,3,533,💎 Loyal Customers
14112.0,2011-11-17 12:30:00,13,5834.59,22,4,5,5,455,👑 Champions
14113.0,2011-12-06 12:18:00,16,7092.610000000001,3,5,5,5,555,👑 Champions
14114.0,2011-03-11 09:42:00,7,1364.09,273,2,4,4,244,📈 Potential Loyalists
14115.0,2010-07-26 12:36:00,2,622.6700000000001,501,1,2,3,123,💤 Lost / Need Attention
14116.0,2011-11-20 10:29:00,5,1382.74,19,4,4,4,444,👑 Champions
14117.0,2011-07-19 09:49:00,1,90.0,143,3,1,1,311,💤 Lost / Need Attention
14118.0,2010-10-07 11:59:00,1,458.45,428,1,1,2,112,💤 Lost / Need Attention
14119.0,2010-11-29 10:33:00,2,183.37,375,2,2,1,221,💤 Lost / Need Attention
14121.0,2011-12-06 12:19:00,4,2780.15,3,5,3,4,534,💎 Loyal Customers
14122.0,2010-10-29 15:11:00,3,362.42,405,2,3,2,232,📈 Potential Loyalists
14123.0,2009-12-06 15:35:00,1,436.18,732,1,1,2,112,💤 Lost / Need Attention
14124.0,2011-09-16 13:32:00,1,419.58,83,3,1,2,312,💤 Lost / Need Attention
14125.0,2011-11-29 12:47:00,3,2720.63,10,5,3,4,534,💎 Loyal Customers
14126.0,2011-12-02 11:45:00,4,1172.46,7,5,3,3,533,💎 Loyal Customers
14127.0,2011-08-09 10:49:00,6,1900.0800000000002,122,3,4,4,344,💎 Loyal Customers
14128.0,2011-10-10 12:00:00,3,924.21,60,3,3,3,333,💎 Loyal Customers
14129.0,2011-12-08 11:02:00,9,2591.34,1,5,5,4,554,👑 Champions
14130.0,2011-01-24 16:05:00,4,1858.77,318,2,3,4,234,📈 Potential Loyalists
14131.0,2010-03-01 11:59:00,1,168.22,648,1,1,1,111,💤 Lost / Need Attention
14132.0,2011-12-07 13:35:00,11,3586.0299999999997,1,5,5,5,555,👑 Champions
14133.0,2011-08-02 11:34:00,4,911.14,129,3,3,3,333,💎 Loyal Customers
14134.0,2010-11-22 12:26:00,15,11123.35,382,2,5,5,255,📈 Potential Loyalists
14135.0,2011-12-08 11:38:00,24,8839.67,1,5,5,5,555,👑 Champions
14136.0,2010-11-04 11:53:00,5,1570.81,400,2,4,4,244,📈 Potential Loyalists
14137.0,2010-01-13 12:30:00,1,332.7,695,1,1,2,112,💤 Lost / Need Attention
14138.0,2011-12-08 12:44:00,2,965.8800000000001,1,5,2,3,523,📈 Potential Loyalists
14139.0,2011-10-24 13:34:00,4,1086.8,45,4,3,3,433,💎 Loyal Customers
14140.0,2011-12-06 09:05:00,2,935.05,3,5,2,3,523,📈 Potential Loyalists
14141.0,2011-12-07 09:53:00,4,915.1300000000001,2,5,3,3,533,💎 Loyal Customers
14142.0,2010-12-01 16:33:00,2,671.34,372,2,2,3,223,📈 Potential Loyalists
14143.0,2011-07-29 09:48:00,1,115.8,133,3,1,1,311,💤 Lost / Need Attention
14144.0,2010-08-10 15:17:00,1,30.599999999999998,485,1,1,1,111,💤 Lost / Need Attention
14145.0,2011-10-24 12:10:00,7,7600.05,46,4,4,5,445,👑 Champions
14146.0,2011-12-01 10:18:00,12,9450.3,8,5,5,5,555,👑 Champions
14147.0,2011-09-22 18:10:00,9,2590.2,77,3,5,4,354,💎 Loyal Customers
14148.0,2011-04-20 12:02:00,2,466.29,233,2,2,2,222,📈 Potential Loyalists
14149.0,2011-05-03 09:44:00,1,446.62,220,2,1,2,212,💤 Lost / Need Attention
14150.0,2011-11-04 10:05:00,2,658.64,35,4,2,3,423,📈 Potential Loyalists
14151.0,2010-02-04 15:35:00,2,679.45,672,1,2,3,123,💤 Lost / Need Attention
14152.0,2011-09-25 12:54:00,7,1997.34,74,3,4,4,344,💎 Loyal Customers
14153.0,2010-08-13 14:35:00,1,233.4,482,1,1,1,111,💤 Lost / Need Attention
14154.0,2011-04-14 16:26:00,8,6460.7,238,2,4,5,245,📈 Potential Loyalists
14155.0,2011-03-18 14:13:00,1,118.75,265,2,1,1,211,💤 Lost / Need Attention
14156.0,2011-11-30 10:54:00,156,313437.62,9,5,5,5,555,👑 Champions
14157.0,2011-11-20 11:32:00,5,978.69,19,4,4,3,443,💎 Loyal Customers
14158.0,2011-10-30 15:08:00,1,507.66,39,4,1,2,412,💤 Lost / Need Attention
14159.0,2011-11-20 12:36:00,20,7860.8,19,4,5,5,455,👑 Champions
14160.0,2010-04-08 14:30:00,7,8421.47,609,1,4,5,145,⚠️ At Risk
14161.0,2011-05-08 11:41:00,7,2996.93,215,2,4,5,245,📈 Potential Loyalists
14162.0,2011-06-19 11:36:00,2,289.36,173,3,2,2,322,📈 Potential Loyalists
14163.0,2011-09-13 15:18:00,5,2594.62,86,3,4,4,344,💎 Loyal Customers
14164.0,2011-09-30 12:24:00,2,1631.77,70,3,2,4,324,📈 Potential Loyalists
14165.0,2011-03-09 12:39:00,1,120.44,275,2,1,1,211,💤 Lost / Need Attention
14166.0,2010-07-22 19:42:00,2,251.15,504,1,2,1,121,💤 Lost / Need Attention
14167.0,2011-10-31 14:29:00,8,1274.29,38,4,4,4,444,👑 Champions
14168.0,2010-10-15 10:49:00,2,370.45,420,1,2,2,122,💤 Lost / Need Attention
14169.0,2010-10-05 08:45:00,2,621.51,430,1,2,3,123,💤 Lost / Need Attention
14170.0,2010-11-29 13:10:00,3,570.18,374,2,3,2,232,📈 Potential Loyalists
14171.0,2011-09-02 16:43:00,2,498.79,97,3,2,2,322,📈 Potential Loyalists
14172.0,2010-04-13 13:26:00,3,369.02,604,1,3,2,132,💤 Lost / Need Attention
14173.0,2011-11-29 11:54:00,6,586.0,10,5,4,2,542,📈 Potential Loyalists
14174.0,2011-11-06 13:17:00,1,134.46,32,4,1,1,411,💤 Lost / Need Attention
14175.0,2011-10-11 11:55:00,8,7678.88,59,3,4,5,345,💎 Loyal Customers
14176.0,2011-02-15 13:12:00,5,756.46,296,2,4,3,243,📈 Potential Loyalists
14177.0,2011-09-14 15:11:00,13,2209.69,85,3,5,4,354,💎 Loyal Customers
14178.0,2011-12-01 12:01:00,7,1600.26,8,5,4,4,544,👑 Champions
14179.0,2011-10-30 12:07:00,2,701.57,40,4,2,3,423,📈 Potential Loyalists
14180.0,2011-11-29 10:56:00,33,6117.5,10,5,5,5,555,👑 Champions
14181.0,2010-10-25 08:27:00,2,308.35,410,2,2,2,222,📈 Potential Loyalists
14182.0,2010-09-22 11:45:00,4,678.77,443,1,3,3,133,⚠️ At Risk
14183.0,2010-10-24 14:45:00,2,278.34,410,2,2,1,221,💤 Lost / Need Attention
14184.0,2011-10-04 12:43:00,1,452.89,66,3,1,2,312,💤 Lost / Need Attention
14185.0,2011-01-12 13:52:00,1,197.65,330,2,1,1,211,💤 Lost / Need Attention
14186.0,2010-10-08 13:30:00,5,1550.63,426,1,4,4,144,⚠️ At Risk
14187.0,2010-08-23 12:06:00,1,123.5,473,1,1,1,111,💤 Lost / Need Attention
14188.0,2011-11-09 12:45:00,6,2054.36,30,4,4,4,444,👑 Champions
14189.0,2011-12-07 15:55:00,16,5503.15,1,5,5,5,555,👑 Champions
14190.0,2010-02-11 14:27:00,1,79.9,665,1,1,1,111,💤 Lost / Need Attention
14191.0,2011-12-08 09:23:00,15,4817.66,1,5,5,5,555,👑 Champions
14192.0,2010-11-16 17:44:00,1,293.74,387,2,1,2,212,💤 Lost / Need Attention
14193.0,2011-10-03 09:34:00,3,1210.19,67,3,3,3,333,💎 Loyal Customers
14194.0,2011-12-05 10:38:00,36,18670.59,4,5,5,5,555,👑 Champions
14195.0,2011-05-22 10:29:00,6,2615.6,201,2,4,4,244,📈 Potential Loyalists
14196.0,2011-08-25 10:25:00,1,335.52,106,3,1,2,312,💤 Lost / Need Attention
